68:ff:7b:e4:af:38,38:17:c3:1e:ff:11,38:17:c3:1e:ff:12,80:8d:b7:55:25:f2,80:8d:b7:55:25:f1,80:8d:b7:55:35:11,80:8d:b7:55:35:13,80:8d:b7:55:35:12,80:8d:b7:55:25:f3,38:17:c3:1f:22:31,38:17:c3:1f:22:32,80:8d:b7:55:3a:51,80:8d:b7:55:29:d2,80:8d:b7:55:3a:52,38:17:c3:19:d7:72,38:17:c3:19:d7:71,80:8d:b7:55:29:d1,ac:e2:d3:c4:08:e6,80:8d:b7:55:25:e3,80:8d:b7:55:35:01,80:8d:b7:55:35:03,b0:be:76:f8:30:5e,38:17:c3:19:45:b2,38:17:c3:19:45:b1,ea:9e:b4:53:24:54,38:17:c3:1e:ff:10,80:8d:b7:55:25:f0,80:8d:b7:55:35:10,38:17:c3:1f:22:30,80:8d:b7:55:3a:50,38:17:c3:19:d7:70,80:8d:b7:55:29:d0,38:17:c3:19:45:b0,20:a6:cd:50:24:b0,00:4e:35:de:e1:12,38:17:c3:19:71:91,20:a6:cd:50:24:a1,20:a6:cd:50:24:a2,38:17:c3:19:71:92,20:a6:cd:50:24:a0,38:17:c3:19:71:90,38:17:c3:19:d7:62,38:17:c3:1f:00:b2,38:17:c3:1f:0e:11,38:17:c3:1f:00:b0,80:8d:b7:55:29:c1,80:8d:b7:55:29:c2,38:17:c3:19:d7:61,68:ff:7b:e4:af:39,38:17:c3:1e:ff:00,38:17:c3:19:d7:60,66:2a:2f:53:7c:99,38:17:c3:1e:ff:01,38:17:c3:1e:ff:02,80:8d:b7:55:35:02,38:17:c3:1f:00:b1,80:8d:b7:55:35:00,38:17:c3:1f:0e:10,00:4e:35:df:06:42,80:8d:b7:55:39:c1,38:17:c3:1f:22:22,38:17:c3:1f:0e:12,80:8d:b7:55:39:d1,38:17:c3:1f:22:21,80:8d:b7:55:3a:41,80:8d:b7:55:39:d2,20:a6:cd:50:24:b1,20:a6:cd:50:24:b2,38:17:c3:19:45:a2,80:8d:b7:55:29:c0,80:8d:b7:55:25:e0,80:8d:b7:55:39:d0,00:4e:35:df:06:52,80:8d:b7:55:3a:42,80:8d:b7:55:39:c2,00:4e:35:df:06:41,00:4e:35:de:e1:10,80:8d:b7:55:3a:40,80:8d:b7:55:39:c0,20:a6:cd:42:0b:e3,38:17:c3:1f:0e:00,38:17:c3:1f:00:a1,38:17:c3:1f:00:a2,38:17:c3:19:45:a1,80:8d:b7:55:4d:11,80:8d:b7:55:4d:12,b4:5d:50:e1:92:23,38:17:c3:1f:00:a0,80:8d:b7:55:4d:00,80:8d:b7:55:4d:10,38:17:c3:19:45:a0,00:4e:35:de:e1:11,80:8d:b7:55:25:e1,80:8d:b7:55:25:e2,80:8d:b7:55:4d:02,00:4e:35:df:06:40,38:17:c3:1f:0e:02,80:8d:b7:55:4d:01,38:17:c3:1f:22:20,00:4e:35:df:06:51,c4:04:15:44:c9:4a,38:17:c3:19:71:82,38:17:c3:19:71:80,00:4e:35:de:e1:02,38:17:c3:1f:0e:01,00:4e:35:df:06:50,20:a6:cd:42:0b:e1,20:a6:cd:42:0b:e2,20:a6:cd:42:0b:e0,00:4e:35:de:e1:01,38:17:c3:19:71:81,38:17:c3:1f:09:83,38:17:c3:19:36:30,20:a6:cd:42:0a:c3,38:17:c3:1f:09:93,38:17:c3:1f:09:90,38:17:c3:19:36:32,38:17:c3:19:36:31,20:a6:cd:42:0b:f2,20:a6:cd:42:0b:f1,20:a6:cd:42:0b:f3,38:17:c3:1f:09:80,38:17:c3:19:36:20,38:17:c3:1f:09:81,38:17:c3:1f:09:82,a8:bd:27:4c:aa:83,20:a6:cd:42:0b:f0,38:17:c3:1f:14:11,38:17:c3:1f:14:10,38:17:c3:1f:14:12,3a:e8:29:51:44:8d,f6:c1:14:6a:47:21,a8:bd:27:4c:aa:81,38:17:c3:1f:14:01,38:17:c3:1f:14:02,38:17:c3:1f:14:00,a8:bd:27:4c:aa:82,a8:bd:27:4c:aa:90,a8:bd:27:4c:aa:80,a8:bd:27:4c:aa:93,a8:bd:27:4c:aa:91,a8:bd:27:4c:aa:92,bc:a5:11:06:5c:34,f4:c1:14:69:47:24,20:a6:cd:42:0a:d3,20:a6:cd:42:0a:d2,38:17:c3:1f:09:91,38:17:c3:1f:09:92,f6:c1:14:6a:47:27,b4:5d:50:e1:96:43,22:ad:56:24:6b:8b,44:48:c1:91:d0:04,44:48:c1:91:d0:11,44:48:c1:91:d0:14,44:48:c1:91:d0:12,44:48:c1:91:d0:10,44:48:c1:91:d0:01,44:48:c1:91:d0:00,20:a6:cd:42:0a:c0,20:a6:cd:42:0a:c1,20:a6:cd:42:0a:c2,38:17:c3:24:47:50,20:a6:cd:42:0a:d0,20:a6:cd:42:0a:d1,44:48:c1:91:d0:02,b4:5d:50:e1:96:53,b4:5d:50:e1:96:50,b4:5d:50:e1:96:41,b4:5d:50:e1:96:40,b4:5d:50:e1:96:42,f6:c1:14:6a:47:25,44:48:c1:91:95:a3,b4:5d:50:e1:96:51,38:17:c3:24:47:52,f0:ab:54:14:10:2c,38:17:c3:1f:19:f0,02:6a:e3:8b:03:c9,b4:5d:50:e1:96:52,38:17:c3:1f:19:f2,38:17:c3:24:47:51,44:48:c1:91:95:b0,44:48:c1:91:95:b1,44:48:c1:91:95:b3,44:48:c1:91:95:b2,38:17:c3:1f:19:f1,44:48:c1:91:95:a2,38:17:c3:1f:19:d0,38:17:c3:1f:19:d2,38:17:c3:1f:19:d1,38:17:c3:22:61:82,38:17:c3:1f:19:e0,00:4e:35:de:d7:43,44:48:c1:91:95:a1,20:a6:cd:42:13:f0,44:48:c1:91:95:a0,20:a6:cd:42:13:f1,38:17:c3:22:5e:f0,38:17:c3:1f:19:c0,44:48:c1:91:aa:30,20:a6:cd:42:13:e2,38:17:c3:1a:cf:d0,b6:e6:2d:69:d5:58,20:a6:cd:42:13:f2,x,y,label
-86,-74,-75,-74,-74,-72,-72,-72,-74,-86,-86,-77,-72,-77,-54,-54,-72,-44,-72,-73,-71,-75,-79,-79,-82,-75,-74,-72,-85,-78,-49,-72,-79,-82,-88,-87,-69,-69,-87,-70,-87,-47,-72,-100,-72,-80,-81,-47,-77,-76,-47,-82,-76,-75,-72,-71,-73,-87,-83,-81,-100,-100,-82,-100,-75,-82,-82,-81,-83,-80,-73,-83,-86,-74,-82,-84,-89,-74,-82,-86,-100,-77,-80,-82,-100,-100,-87,-71,-100,-100,-78,-87,-73,-73,-100,-100,-100,-100,-100,-88,-100,-100,-85,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,843,175,40
-86,-75,-75,-75,-75,-71,-71,-71,-75,-86,-86,-77,-75,-77,-50,-50,-75,-45,-72,-73,-74,-76,-80,-79,-80,-75,-75,-71,-85,-77,-50,-75,-79,-81,-88,-87,-69,-69,-87,-70,-87,-47,-71,-100,-71,-80,-81,-47,-77,-75,-47,-82,-75,-75,-72,-71,-73,-88,-83,-82,-100,-100,-82,-100,-76,-82,-81,-81,-83,-80,-73,-83,-85,-76,-82,-84,-88,-74,-81,-86,-100,-81,-80,-82,-100,-100,-87,-81,-100,-100,-78,-87,-73,-73,-100,-100,-100,-100,-100,-88,-100,-100,-85,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,843,175,40
-86,-74,-74,-75,-75,-72,-72,-72,-75,-86,-84,-77,-74,-78,-50,-50,-74,-45,-71,-72,-75,-76,-79,-79,-83,-74,-75,-72,-85,-78,-50,-74,-79,-82,-88,-87,-70,-70,-87,-70,-86,-47,-71,-100,-71,-80,-81,-47,-77,-76,-47,-78,-100,-76,-73,-71,-73,-88,-84,-82,-100,-100,-82,-100,-76,-82,-82,-81,-83,-81,-73,-83,-87,-76,-82,-100,-88,-74,-81,-85,-100,-81,-80,-82,-100,-100,-100,-81,-100,-100,-78,-87,-73,-73,-100,-100,-100,-100,-100,-88,-100,-100,-85,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,843,175,40
-86,-76,-76,-75,-75,-72,-72,-72,-75,-86,-85,-77,-74,-76,-50,-50,-74,-43,-72,-73,-74,-73,-79,-79,-75,-76,-75,-72,-86,-77,-50,-74,-80,-82,-88,-86,-69,-69,-87,-69,-86,-47,-72,-100,-72,-80,-81,-47,-77,-76,-47,-74,-100,-76,-72,-72,-73,-88,-84,-82,-100,-100,-83,-100,-76,-83,-81,-82,-83,-81,-73,-83,-85,-76,-82,-100,-88,-74,-81,-86,-100,-81,-80,-82,-100,-100,-100,-81,-100,-100,-78,-87,-73,-73,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,843,175,40
-85,-73,-73,-74,-74,-73,-73,-73,-74,-85,-85,-76,-75,-76,-50,-50,-74,-48,-75,-77,-74,-79,-79,-79,-83,-73,-74,-73,-87,-76,-50,-75,-78,-82,-89,-87,-68,-70,-86,-69,-87,-55,-70,-100,-70,-100,-100,-55,-77,-100,-55,-81,-100,-100,-77,-70,-78,-88,-100,-82,-100,-100,-81,-100,-76,-82,-82,-83,-83,-100,-100,-83,-85,-76,-82,-100,-86,-76,-81,-100,-100,-81,-80,-82,-100,-100,-100,-81,-100,-100,-78,-87,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,843,175,40
-85,-68,-68,-74,-74,-77,-77,-77,-74,-85,-86,-73,-72,-73,-47,-47,-73,-39,-72,-74,-75,-76,-81,-81,-80,-68,-74,-77,-86,-73,-45,-73,-81,-81,-86,-88,-66,-66,-87,-66,-88,-50,-73,-86,-74,-79,-78,-50,-79,-72,-49,-81,-74,-73,-75,-73,-73,-86,-84,-77,-86,-100,-83,-84,-71,-83,-81,-81,-79,-78,-74,-84,-88,-70,-77,-85,-86,-72,-78,-88,-84,-80,-80,-78,-100,-100,-88,-80,-100,-100,-79,-86,-74,-74,-100,-86,-85,-100,-83,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,860,175,41
-84,-67,-67,-73,-73,-76,-76,-77,-74,-85,-86,-77,-73,-77,-46,-45,-73,-32,-73,-74,-75,-76,-81,-81,-80,-67,-73,-76,-85,-77,-45,-73,-81,-81,-86,-88,-66,-66,-87,-66,-88,-51,-72,-86,-71,-78,-79,-51,-79,-72,-51,-81,-74,-73,-75,-71,-73,-86,-84,-77,-86,-100,-84,-84,-71,-84,-81,-81,-79,-79,-73,-84,-87,-70,-77,-85,-81,-72,-78,-88,-84,-80,-80,-78,-100,-100,-88,-80,-100,-100,-79,-86,-73,-73,-100,-86,-85,-100,-83,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,860,175,41
-84,-66,-66,-75,-75,-78,-78,-78,-76,-85,-84,-74,-72,-74,-47,-48,-72,-35,-74,-75,-76,-63,-82,-82,-81,-67,-76,-78,-86,-75,-46,-72,-82,-81,-85,-89,-67,-68,-88,-67,-87,-51,-73,-88,-73,-100,-78,-51,-100,-72,-51,-83,-72,-72,-75,-72,-75,-86,-82,-84,-84,-100,-84,-84,-75,-84,-81,-80,-79,-100,-75,-84,-86,-75,-83,-82,-86,-71,-100,-100,-100,-81,-81,-83,-100,-100,-100,-81,-100,-100,-100,-86,-72,-75,-100,-84,-100,-100,-83,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,860,175,41
-85,-71,-71,-75,-75,-73,-73,-73,-75,-85,-85,-76,-72,-76,-56,-56,-72,-49,-73,-74,-72,-79,-80,-80,-79,-72,-75,-73,-86,-76,-53,-72,-79,-82,-87,-87,-68,-68,-86,-68,-87,-55,-73,-86,-73,-79,-78,-55,-77,-72,-55,-83,-74,-73,-75,-72,-74,-88,-84,-82,-86,-100,-82,-84,-76,-82,-82,-82,-79,-78,-74,-82,-88,-76,-82,-85,-86,-75,-81,-88,-84,-81,-80,-78,-100,-100,-88,-81,-100,-100,-78,-87,-74,-74,-100,-86,-85,-100,-83,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,860,175,41
-85,-67,-67,-75,-75,-78,-78,-78,-76,-84,-86,-75,-72,-75,-52,-52,-72,-49,-75,-75,-74,-75,-82,-82,-82,-67,-76,-79,-86,-75,-44,-72,-82,-81,-90,-89,-66,-66,-87,-67,-88,-51,-73,-88,-73,-79,-79,-51,-80,-72,-51,-83,-74,-73,-75,-73,-75,-86,-86,-77,-84,-100,-83,-84,-75,-82,-80,-81,-79,-79,-75,-84,-86,-75,-78,-86,-86,-72,-78,-88,-100,-81,-81,-78,-100,-100,-100,-81,-100,-100,-79,-86,-72,-74,-100,-84,-100,-100,-83,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,860,175,41
-84,-68,-68,-75,-75,-75,-75,-75,-75,-85,-84,-75,-72,-75,-47,-47,-72,-38,-73,-75,-76,-63,-81,-81,-81,-68,-75,-75,-86,-75,-45,-72,-80,-83,-87,-87,-68,-68,-88,-68,-86,-48,-74,-88,-74,-100,-78,-48,-100,-70,-49,-83,-69,-74,-75,-74,-75,-86,-82,-84,-84,-100,-84,-84,-75,-85,-83,-83,-82,-100,-100,-84,-100,-75,-83,-82,-89,-71,-100,-100,-100,-81,-81,-83,-100,-100,-100,-81,-100,-100,-100,-88,-72,-100,-100,-84,-100,-100,-83,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,860,175,41
-85,-65,-65,-72,-72,-81,-81,-81,-72,-87,-87,-79,-74,-79,-53,-53,-74,-63,-74,-75,-74,-83,-82,-81,-81,-66,-72,-81,-86,-79,-53,-74,-81,-80,-86,-87,-66,-65,-86,-66,-87,-57,-72,-100,-72,-78,-77,-57,-77,-74,-57,-82,-74,-74,-75,-72,-76,-100,-84,-82,-100,-100,-82,-82,-72,-82,-81,-80,-81,-77,-74,-83,-87,-72,-82,-85,-87,-72,-81,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-82,-87,-73,-74,-100,-84,-100,-100,-100,-85,-100,-100,-100,-84,-84,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,877,175,42
-84,-64,-64,-76,-76,-83,-82,-83,-77,-85,-84,-81,-71,-80,-54,-54,-71,-47,-49,-75,-73,-83,-83,-83,-81,-65,-77,-83,-86,-81,-51,-71,-83,-84,-87,-87,-64,-64,-87,-64,-86,-57,-73,-100,-74,-78,-81,-57,-77,-73,-57,-83,-73,-74,-74,-74,-75,-86,-83,-84,-84,-100,-83,-84,-76,-83,-83,-84,-82,-77,-74,-84,-87,-75,-83,-84,-89,-71,-81,-100,-100,-81,-81,-83,-100,-100,-100,-81,-100,-100,-82,-88,-72,-74,-100,-84,-100,-100,-83,-85,-86,-100,-100,-84,-84,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,877,175,42
-85,-65,-65,-73,-72,-81,-80,-81,-72,-87,-87,-78,-74,-78,-53,-53,-74,-48,-74,-75,-74,-83,-82,-81,-80,-65,-73,-81,-86,-78,-53,-74,-81,-78,-88,-87,-65,-65,-86,-65,-86,-56,-69,-100,-70,-78,-77,-56,-77,-73,-56,-83,-73,-74,-75,-69,-76,-86,-83,-82,-100,-100,-82,-82,-71,-84,-78,-79,-83,-77,-74,-83,-87,-71,-82,-84,-88,-71,-81,-100,-100,-81,-81,-83,-100,-100,-100,-81,-100,-100,-82,-88,-73,-74,-100,-84,-100,-100,-100,-85,-100,-100,-100,-84,-84,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,877,175,42
-85,-65,-65,-72,-72,-81,-81,-81,-72,-87,-87,-79,-74,-79,-53,-53,-74,-63,-74,-75,-74,-83,-82,-81,-81,-66,-72,-81,-86,-79,-53,-74,-81,-80,-86,-87,-66,-65,-86,-66,-87,-57,-72,-100,-72,-78,-77,-57,-77,-74,-57,-82,-74,-74,-75,-72,-76,-100,-84,-82,-100,-100,-82,-82,-72,-82,-81,-80,-81,-77,-74,-83,-87,-72,-82,-85,-87,-72,-81,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-82,-87,-73,-74,-100,-84,-100,-100,-100,-85,-100,-100,-100,-84,-84,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,877,175,42
-85,-67,-67,-72,-72,-80,-80,-81,-72,-87,-87,-79,-73,-86,-54,-54,-73,-48,-74,-75,-78,-82,-83,-81,-81,-67,-72,-80,-86,-80,-53,-73,-82,-80,-87,-87,-68,-67,-87,-67,-87,-57,-72,-100,-71,-78,-77,-57,-77,-74,-57,-82,-74,-74,-75,-72,-76,-100,-84,-82,-100,-100,-82,-82,-100,-82,-81,-80,-81,-77,-74,-83,-86,-75,-82,-85,-86,-71,-82,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-82,-85,-73,-74,-100,-84,-100,-100,-100,-85,-100,-100,-100,-84,-84,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,877,175,42
-85,-63,-64,-72,-71,-81,-81,-81,-72,-87,-87,-81,-73,-80,-54,-54,-73,-45,-74,-75,-78,-82,-82,-81,-80,-63,-72,-81,-86,-81,-53,-73,-83,-79,-87,-100,-68,-67,-100,-67,-90,-54,-70,-100,-71,-77,-80,-55,-77,-100,-55,-89,-100,-76,-75,-71,-76,-100,-84,-82,-100,-100,-83,-82,-100,-83,-80,-80,-81,-77,-74,-83,-86,-75,-82,-85,-86,-71,-82,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-82,-87,-73,-74,-100,-84,-100,-100,-100,-85,-100,-100,-100,-84,-84,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,877,175,42
