72:32:b1:3e:1a:b7,60:32:b1:3e:1a:b7,38:17:c3:1f:00:b1,38:17:c3:1f:00:b2,b4:5d:50:e1:96:52,b4:5d:50:e1:96:51,b4:5d:50:e1:96:53,60:32:b1:3e:1a:b8,38:17:c3:1f:00:a2,38:17:c3:1f:00:a1,b4:5d:50:e1:96:43,38:17:c3:19:45:b1,38:17:c3:19:45:b2,44:48:c1:91:d0:10,44:48:c1:91:d0:14,44:48:c1:91:d0:12,20:a6:cd:42:0a:c0,20:a6:cd:42:0a:c3,20:a6:cd:42:0a:d3,20:a6:cd:42:0a:d0,38:17:c3:24:47:51,38:17:c3:1f:14:12,20:a6:cd:42:0a:d1,38:17:c3:24:47:52,38:17:c3:1f:14:11,38:17:c3:1f:19:d1,38:17:c3:1f:09:91,38:17:c3:1f:09:92,38:17:c3:1f:09:93,38:17:c3:1f:19:d2,44:48:c1:91:95:b0,44:48:c1:91:95:b1,44:48:c1:91:95:b3,38:17:c3:19:d7:71,a8:bd:27:4c:aa:82,a8:bd:27:4c:aa:93,38:17:c3:1f:00:b0,b4:5d:50:e1:96:50,38:17:c3:1f:00:a0,38:17:c3:19:45:b0,44:48:c1:91:d0:11,20:a6:cd:42:0a:c2,9c:d6:43:60:92:e0,20:a6:cd:42:0a:d2,38:17:c3:1f:14:10,38:17:c3:24:47:50,38:17:c3:1f:09:90,38:17:c3:1f:19:d0,44:48:c1:91:95:b2,a8:bd:27:4c:aa:90,38:17:c3:19:d7:70,44:48:c1:91:aa:30,38:17:c3:19:d7:72,20:a6:cd:42:13:f2,44:48:c1:91:aa:31,20:a6:cd:42:13:f1,20:a6:cd:42:13:f0,38:17:c3:22:61:90,38:17:c3:1f:09:83,20:a6:cd:42:13:e2,38:17:c3:1f:09:80,38:17:c3:1f:14:00,38:17:c3:1a:cf:d2,38:17:c3:1a:cf:d1,38:17:c3:22:61:91,38:17:c3:1a:cf:d0,38:17:c3:19:36:30,38:17:c3:22:5e:f0,b0:b8:67:3d:c2:f2,38:17:c3:19:d7:61,38:17:c3:19:d7:62,38:17:c3:19:d7:60,20:a6:cd:42:0a:c1,b4:5d:50:e1:96:41,b4:5d:50:e1:96:42,38:17:c3:1f:14:01,38:17:c3:1f:14:02,38:17:c3:1f:09:82,44:48:c1:91:d0:04,38:17:c3:1f:09:81,44:48:c1:91:95:a1,44:48:c1:91:95:a3,a8:bd:27:4c:aa:83,a8:bd:27:4c:aa:92,a8:bd:27:4c:aa:91,38:17:c3:19:36:32,38:17:c3:22:5e:f2,38:17:c3:22:5e:f1,80:8d:b7:55:25:f3,ac:e2:d3:c4:08:e6,20:a6:cd:42:0b:e3,b4:5d:50:e1:96:40,38:17:c3:24:56:50,66:2a:2f:53:7c:99,72:32:b1:3e:1a:b8,38:17:c3:1f:19:f2,a8:bd:27:4c:aa:81,38:17:c3:24:56:51,92:32:4b:b2:cc:47,a8:bd:27:4c:aa:80,44:48:c1:91:aa:22,44:48:c1:91:aa:21,38:17:c3:1f:19:f0,44:48:c1:91:aa:20,38:17:c3:1f:1c:10,38:17:c3:1f:19:c2,20:a6:cd:42:13:e1,44:48:c1:91:d0:01,38:17:c3:19:45:a0,20:a6:cd:42:13:e0,86:0d:8e:aa:25:a4,44:48:c1:91:d0:02,38:17:c3:19:45:a2,38:17:c3:19:45:a1,38:17:c3:1f:19:c0,38:17:c3:1f:19:f1,44:48:c1:91:95:a0,44:48:c1:91:95:a2,44:48:c1:91:9d:50,44:48:c1:91:d0:00,b6:e6:2d:69:d5:58,80:8d:b7:55:25:e3,38:17:c3:1f:19:e2,20:a6:cd:42:0b:e1,20:a6:cd:42:0b:e2,20:a6:cd:42:0b:f3,20:a6:cd:42:0b:f0,20:a6:cd:42:0b:e0,20:a6:cd:42:0b:f2,20:a6:cd:42:0b:f1,80:8d:b7:55:25:f0,38:17:c3:19:36:31,80:8d:b7:55:25:f1,80:8d:b7:55:35:03,80:8d:b7:55:29:d0,80:8d:b7:55:25:f2,80:8d:b7:55:25:e2,80:8d:b7:55:25:e1,80:8d:b7:55:35:13,80:8d:b7:55:3a:41,80:8d:b7:55:3a:42,80:8d:b7:55:35:10,80:8d:b7:55:3a:50,80:8d:b7:55:25:e0,80:8d:b7:55:35:01,80:8d:b7:55:35:00,80:8d:b7:55:29:d2,80:8d:b7:55:29:d1,80:8d:b7:55:35:11,80:8d:b7:55:35:12,b0:be:76:f8:30:5e,20:a6:cd:50:24:b0,80:8d:b7:55:39:d0,80:8d:b7:55:35:02,80:8d:b7:55:3a:51,ea:9e:b4:53:24:54,68:ff:7b:e4:af:39,80:8d:b7:55:3a:40,80:8d:b7:55:3a:52,02:54:af:fe:54:11,20:a6:cd:50:24:a1,38:17:c3:19:71:91,38:17:c3:19:71:92,38:17:c3:1e:ff:12,38:17:c3:1e:ff:11,38:17:c3:19:71:90,38:17:c3:1e:ff:10,80:8d:b7:55:39:d2,80:8d:b7:55:39:d1,68:ff:7b:e4:af:38,38:17:c3:19:71:82,80:8d:b7:55:39:c2,80:8d:b7:55:39:c1,38:17:c3:19:71:81,80:8d:b7:55:39:c0,38:17:c3:19:71:80,20:a6:cd:50:24:a0,20:a6:cd:50:24:a2,20:a6:cd:50:24:b2,20:a6:cd:50:24:b1,38:17:c3:19:36:21,38:17:c3:19:36:22,00:4e:35:df:06:52,38:17:c3:1f:0e:10,38:17:c3:1f:22:31,38:17:c3:1e:ff:02,38:17:c3:1e:ff:01,38:17:c3:1e:ff:00,38:17:c3:1f:22:30,38:17:c3:1f:22:32,80:8d:b7:55:29:c0,80:8d:b7:55:29:c2,80:8d:b7:55:29:c1,00:4e:35:de:e1:11,00:4e:35:de:e1:12,00:4e:35:df:06:42,00:4e:35:df:06:41,00:4e:35:df:06:40,38:17:c3:1f:0e:11,38:17:c3:1f:0e:12,00:4e:35:df:06:50,00:4e:35:df:06:51,38:17:c3:1f:0e:01,38:17:c3:1f:0e:02,38:17:c3:1f:22:20,38:17:c3:1f:22:22,38:17:c3:1f:0e:00,38:17:c3:1f:22:21,00:4e:35:de:e1:10,80:8d:b7:55:4d:10,80:8d:b7:55:4d:01,80:8d:b7:55:4d:11,80:8d:b7:55:4d:12,80:8d:b7:55:4d:02,x,y,label
-100,-100,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-47,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-75,-75,-67,-75,-74,-73,-76,-100,-74,-77,-81,-74,-100,-75,-68,-67,-77,-77,-100,-81,-85,-100,-80,-77,-79,-78,-80,-100,-66,-85,-100,-66,-66,-86,-66,-84,-84,-84,-100,-83,-84,-100,-100,-100,-67,-66,-81,-81,-100,-100,-100,-87,-85,-69,-69,-69,-86,-84,-100,-68,-68,-100,-100,-83,-82,-83,-87,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,894,175,43
-100,-100,-73,-73,-100,-100,-100,-100,-78,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-100,-100,-73,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-44,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-75,-75,-67,-75,-74,-73,-77,-77,-77,-77,-81,-74,-100,-75,-68,-67,-78,-77,-82,-80,-84,-100,-79,-77,-79,-77,-80,-100,-66,-85,-100,-66,-66,-86,-66,-84,-84,-84,-100,-82,-84,-100,-100,-100,-67,-66,-79,-80,-100,-100,-100,-87,-85,-68,-69,-68,-86,-85,-100,-68,-68,-100,-100,-82,-82,-84,-87,-88,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,894,175,43
-100,-100,-73,-73,-100,-100,-100,-100,-78,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-100,-100,-72,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-58,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-46,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-75,-75,-67,-75,-100,-100,-77,-77,-78,-77,-81,-100,-75,-76,-67,-67,-77,-77,-78,-77,-84,-76,-81,-77,-79,-77,-80,-100,-66,-100,-100,-66,-66,-87,-66,-85,-84,-84,-100,-82,-84,-100,-100,-100,-66,-66,-79,-79,-100,-100,-100,-88,-85,-68,-68,-68,-85,-85,-68,-68,-67,-100,-100,-81,-82,-81,-87,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,894,175,43
-100,-100,-73,-73,-100,-100,-100,-100,-78,-100,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-100,-100,-72,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-56,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-46,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-75,-75,-67,-75,-74,-75,-78,-77,-78,-77,-80,-75,-75,-77,-67,-67,-77,-77,-79,-79,-84,-76,-80,-77,-79,-77,-80,-100,-66,-100,-100,-66,-66,-87,-65,-85,-84,-83,-100,-82,-81,-100,-82,-100,-65,-66,-79,-79,-100,-100,-100,-88,-85,-69,-69,-68,-85,-84,-68,-68,-67,-100,-100,-81,-100,-81,-87,-87,-87,-100,-84,-85,-83,-84,-83,-84,-100,-100,-100,-100,-100,-100,894,175,43
-100,-100,-73,-73,-100,-100,-100,-100,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-100,-100,-72,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-56,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-46,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-75,-76,-67,-75,-74,-75,-77,-100,-79,-77,-80,-75,-76,-76,-67,-67,-77,-77,-84,-79,-85,-75,-80,-78,-59,-79,-80,-100,-66,-100,-100,-66,-65,-87,-65,-85,-85,-84,-100,-80,-80,-100,-81,-100,-66,-66,-79,-79,-100,-100,-100,-88,-85,-68,-66,-68,-84,-84,-68,-68,-67,-100,-100,-82,-81,-81,-87,-87,-100,-100,-84,-85,-83,-83,-83,-84,-100,-100,-100,-100,-100,-100,894,175,43
-100,-100,-74,-74,-100,-100,-100,-100,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,-73,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-60,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-46,-89,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-76,-76,-67,-75,-74,-75,-78,-100,-79,-79,-77,-75,-76,-76,-67,-67,-78,-78,-79,-84,-84,-76,-77,-78,-79,-79,-78,-100,-66,-100,-100,-65,-64,-87,-64,-83,-82,-83,-100,-82,-82,-100,-82,-100,-66,-66,-84,-83,-100,-100,-100,-100,-83,-65,-65,-65,-83,-83,-69,-68,-69,-100,-100,-85,-81,-100,-100,-100,-100,-100,-84,-82,-83,-83,-83,-84,-100,-100,-100,-100,-100,-100,911,175,44
-100,-100,-73,-74,-100,-100,-100,-100,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,-74,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-44,-89,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-76,-76,-67,-75,-72,-73,-78,-79,-79,-79,-77,-100,-76,-76,-67,-67,-78,-78,-79,-83,-82,-76,-77,-82,-79,-100,-78,-100,-100,-100,-100,-65,-65,-88,-65,-83,-82,-83,-100,-82,-83,-100,-83,-100,-71,-71,-83,-83,-100,-100,-100,-100,-82,-65,-66,-66,-82,-82,-69,-70,-69,-100,-100,-85,-100,-100,-87,-87,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,911,175,44
-100,-100,-73,-74,-100,-100,-100,-100,-79,-80,-100,-87,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-74,-100,-80,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-60,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-44,-87,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-76,-75,-67,-75,-72,-73,-79,-79,-79,-79,-78,-100,-76,-76,-67,-67,-79,-79,-82,-83,-83,-76,-78,-82,-77,-100,-78,-100,-71,-100,-100,-65,-65,-88,-65,-83,-83,-83,-100,-83,-84,-100,-83,-100,-71,-70,-83,-83,-100,-100,-100,-100,-83,-65,-66,-65,-83,-83,-69,-69,-69,-100,-100,-85,-100,-100,-87,-87,-100,-100,-81,-81,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,911,175,44
-100,-100,-73,-74,-100,-100,-100,-100,-79,-80,-100,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,-73,-100,-80,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-61,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-46,-87,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-75,-75,-67,-76,-73,-72,-79,-79,-100,-80,-78,-100,-76,-76,-67,-67,-80,-80,-80,-83,-83,-76,-79,-77,-77,-100,-78,-100,-71,-100,-100,-65,-64,-88,-65,-84,-84,-83,-100,-83,-84,-100,-83,-100,-71,-71,-83,-83,-100,-100,-100,-100,-82,-65,-66,-66,-83,-83,-69,-69,-69,-100,-100,-100,-100,-100,-87,-87,-100,-100,-81,-81,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,911,175,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,-74,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-61,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-43,-87,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-76,-74,-67,-75,-72,-72,-79,-78,-78,-79,-79,-73,-76,-76,-67,-67,-79,-78,-80,-83,-82,-76,-78,-77,-77,-78,-78,-100,-71,-100,-100,-65,-65,-88,-65,-83,-82,-83,-100,-83,-84,-100,-83,-100,-71,-71,-83,-83,-100,-100,-100,-87,-83,-65,-65,-66,-83,-82,-69,-70,-69,-100,-100,-84,-100,-100,-85,-86,-100,-100,-81,-81,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,911,175,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-73,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-60,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-56,-84,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-76,-77,-67,-76,-73,-72,-78,-78,-78,-79,-79,-72,-76,-76,-67,-67,-78,-78,-80,-83,-83,-75,-79,-75,-100,-78,-79,-100,-71,-100,-100,-65,-65,-88,-65,-83,-83,-83,-100,-100,-84,-100,-100,-100,-71,-71,-83,-83,-100,-100,-100,-87,-82,-65,-65,-66,-84,-83,-69,-70,-69,-100,-100,-84,-100,-100,-85,-86,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,911,175,44
-100,-100,-74,-74,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-100,-73,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-43,-84,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-73,-73,-67,-73,-73,-73,-76,-78,-77,-77,-81,-73,-76,-100,-67,-67,-76,-76,-76,-83,-83,-75,-80,-75,-100,-78,-80,-77,-71,-85,-85,-65,-65,-86,-65,-84,-84,-79,-100,-81,-81,-100,-81,-100,-63,-64,-80,-80,-100,-100,-86,-87,-82,-63,-63,-64,-83,-82,-70,-70,-70,-100,-100,-84,-100,-100,-85,-86,-100,-100,-100,-100,-100,-100,-82,-100,-100,-87,-100,-100,-100,-100,928,175,45
-100,-100,-74,-74,-100,-100,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-100,-73,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-45,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-73,-72,-67,-73,-100,-73,-76,-100,-77,-77,-81,-73,-76,-77,-67,-67,-76,-76,-81,-80,-84,-77,-81,-82,-74,-100,-80,-78,-73,-84,-85,-65,-65,-86,-65,-84,-83,-79,-100,-81,-81,-100,-81,-100,-63,-68,-80,-80,-100,-100,-87,-100,-83,-64,-64,-64,-82,-82,-70,-71,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-82,-100,-100,-87,-100,-100,-100,-100,928,175,45
-100,-100,-74,-74,-100,-100,-100,-100,-100,-83,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-100,-73,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-44,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-73,-73,-67,-73,-73,-73,-76,-77,-77,-76,-81,-73,-76,-77,-67,-67,-77,-76,-79,-80,-84,-77,-81,-81,-74,-78,-81,-78,-73,-84,-85,-64,-63,-86,-64,-84,-83,-79,-100,-81,-81,-100,-81,-100,-63,-68,-80,-80,-100,-100,-87,-100,-83,-64,-64,-64,-82,-81,-71,-71,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-82,-100,-100,-87,-100,-100,-100,-100,928,175,45
-100,-100,-73,-73,-100,-100,-100,-100,-81,-80,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-100,-100,-73,-100,-80,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-43,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-73,-73,-68,-73,-73,-73,-76,-76,-76,-76,-81,-100,-76,-77,-68,-67,-76,-76,-81,-80,-85,-77,-81,-80,-74,-77,-81,-78,-73,-88,-87,-64,-63,-86,-64,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-73,-80,-80,-100,-100,-87,-85,-82,-66,-64,-66,-82,-82,-71,-71,-70,-100,-100,-100,-100,-100,-84,-84,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,928,175,45
-100,-100,-73,-73,-100,-100,-100,-100,-81,-80,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-100,-100,-73,-100,-80,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-43,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-73,-73,-68,-73,-73,-73,-76,-76,-76,-76,-81,-100,-77,-77,-67,-67,-76,-76,-81,-80,-86,-76,-81,-81,-100,-77,-82,-72,-100,-86,-86,-65,-63,-86,-64,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-73,-81,-80,-100,-100,-87,-86,-82,-66,-64,-66,-82,-82,-71,-71,-70,-100,-100,-100,-100,-100,-85,-85,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,928,175,45
