72:32:b1:3e:1a:b7,60:32:b1:3e:1a:b7,38:17:c3:1f:00:b1,38:17:c3:1f:00:b2,b4:5d:50:e1:96:52,b4:5d:50:e1:96:51,b4:5d:50:e1:96:53,60:32:b1:3e:1a:b8,38:17:c3:1f:00:a2,38:17:c3:1f:00:a1,b4:5d:50:e1:96:43,38:17:c3:19:45:b1,38:17:c3:19:45:b2,44:48:c1:91:d0:10,44:48:c1:91:d0:14,44:48:c1:91:d0:12,20:a6:cd:42:0a:c0,20:a6:cd:42:0a:c3,20:a6:cd:42:0a:d3,20:a6:cd:42:0a:d0,38:17:c3:24:47:51,38:17:c3:1f:14:12,20:a6:cd:42:0a:d1,38:17:c3:24:47:52,38:17:c3:1f:14:11,38:17:c3:1f:19:d1,38:17:c3:1f:09:91,38:17:c3:1f:09:92,38:17:c3:1f:09:93,38:17:c3:1f:19:d2,44:48:c1:91:95:b0,44:48:c1:91:95:b1,44:48:c1:91:95:b3,38:17:c3:19:d7:71,a8:bd:27:4c:aa:82,a8:bd:27:4c:aa:93,38:17:c3:1f:00:b0,b4:5d:50:e1:96:50,38:17:c3:1f:00:a0,38:17:c3:19:45:b0,44:48:c1:91:d0:11,20:a6:cd:42:0a:c2,9c:d6:43:60:92:e0,20:a6:cd:42:0a:d2,38:17:c3:1f:14:10,38:17:c3:24:47:50,38:17:c3:1f:09:90,38:17:c3:1f:19:d0,44:48:c1:91:95:b2,a8:bd:27:4c:aa:90,38:17:c3:19:d7:70,44:48:c1:91:aa:30,38:17:c3:19:d7:72,20:a6:cd:42:13:f2,44:48:c1:91:aa:31,20:a6:cd:42:13:f1,20:a6:cd:42:13:f0,38:17:c3:22:61:90,38:17:c3:1f:09:83,20:a6:cd:42:13:e2,38:17:c3:1f:09:80,38:17:c3:1f:14:00,38:17:c3:1a:cf:d2,38:17:c3:1a:cf:d1,38:17:c3:22:61:91,38:17:c3:1a:cf:d0,38:17:c3:19:36:30,38:17:c3:22:5e:f0,b0:b8:67:3d:c2:f2,38:17:c3:19:d7:61,38:17:c3:19:d7:62,38:17:c3:19:d7:60,20:a6:cd:42:0a:c1,b4:5d:50:e1:96:41,b4:5d:50:e1:96:42,38:17:c3:1f:14:01,38:17:c3:1f:14:02,38:17:c3:1f:09:82,44:48:c1:91:d0:04,38:17:c3:1f:09:81,44:48:c1:91:95:a1,44:48:c1:91:95:a3,a8:bd:27:4c:aa:83,a8:bd:27:4c:aa:92,a8:bd:27:4c:aa:91,38:17:c3:19:36:32,38:17:c3:22:5e:f2,38:17:c3:22:5e:f1,80:8d:b7:55:25:f3,ac:e2:d3:c4:08:e6,20:a6:cd:42:0b:e3,b4:5d:50:e1:96:40,38:17:c3:24:56:50,66:2a:2f:53:7c:99,72:32:b1:3e:1a:b8,38:17:c3:1f:19:f2,a8:bd:27:4c:aa:81,38:17:c3:24:56:51,92:32:4b:b2:cc:47,a8:bd:27:4c:aa:80,44:48:c1:91:aa:22,44:48:c1:91:aa:21,38:17:c3:1f:19:f0,44:48:c1:91:aa:20,38:17:c3:1f:1c:10,38:17:c3:1f:19:c2,20:a6:cd:42:13:e1,44:48:c1:91:d0:01,38:17:c3:19:45:a0,20:a6:cd:42:13:e0,86:0d:8e:aa:25:a4,44:48:c1:91:d0:02,38:17:c3:19:45:a2,38:17:c3:19:45:a1,38:17:c3:1f:19:c0,38:17:c3:1f:19:f1,44:48:c1:91:95:a0,44:48:c1:91:95:a2,44:48:c1:91:9d:50,44:48:c1:91:d0:00,b6:e6:2d:69:d5:58,80:8d:b7:55:25:e3,38:17:c3:1f:19:e2,20:a6:cd:42:0b:e1,20:a6:cd:42:0b:e2,20:a6:cd:42:0b:f3,20:a6:cd:42:0b:f0,20:a6:cd:42:0b:e0,20:a6:cd:42:0b:f2,20:a6:cd:42:0b:f1,80:8d:b7:55:25:f0,38:17:c3:19:36:31,80:8d:b7:55:25:f1,80:8d:b7:55:35:03,80:8d:b7:55:29:d0,80:8d:b7:55:25:f2,80:8d:b7:55:25:e2,80:8d:b7:55:25:e1,80:8d:b7:55:35:13,80:8d:b7:55:3a:41,80:8d:b7:55:3a:42,80:8d:b7:55:35:10,80:8d:b7:55:3a:50,80:8d:b7:55:25:e0,80:8d:b7:55:35:01,80:8d:b7:55:35:00,80:8d:b7:55:29:d2,80:8d:b7:55:29:d1,80:8d:b7:55:35:11,80:8d:b7:55:35:12,b0:be:76:f8:30:5e,20:a6:cd:50:24:b0,80:8d:b7:55:39:d0,80:8d:b7:55:35:02,80:8d:b7:55:3a:51,ea:9e:b4:53:24:54,68:ff:7b:e4:af:39,80:8d:b7:55:3a:40,80:8d:b7:55:3a:52,02:54:af:fe:54:11,20:a6:cd:50:24:a1,38:17:c3:19:71:91,38:17:c3:19:71:92,38:17:c3:1e:ff:12,38:17:c3:1e:ff:11,38:17:c3:19:71:90,38:17:c3:1e:ff:10,80:8d:b7:55:39:d2,80:8d:b7:55:39:d1,68:ff:7b:e4:af:38,38:17:c3:19:71:82,80:8d:b7:55:39:c2,80:8d:b7:55:39:c1,38:17:c3:19:71:81,80:8d:b7:55:39:c0,38:17:c3:19:71:80,20:a6:cd:50:24:a0,20:a6:cd:50:24:a2,20:a6:cd:50:24:b2,20:a6:cd:50:24:b1,38:17:c3:19:36:21,38:17:c3:19:36:22,00:4e:35:df:06:52,38:17:c3:1f:0e:10,38:17:c3:1f:22:31,38:17:c3:1e:ff:02,38:17:c3:1e:ff:01,38:17:c3:1e:ff:00,38:17:c3:1f:22:30,38:17:c3:1f:22:32,80:8d:b7:55:29:c0,80:8d:b7:55:29:c2,80:8d:b7:55:29:c1,00:4e:35:de:e1:11,00:4e:35:de:e1:12,00:4e:35:df:06:42,00:4e:35:df:06:41,00:4e:35:df:06:40,38:17:c3:1f:0e:11,38:17:c3:1f:0e:12,00:4e:35:df:06:50,00:4e:35:df:06:51,38:17:c3:1f:0e:01,38:17:c3:1f:0e:02,38:17:c3:1f:22:20,38:17:c3:1f:22:22,38:17:c3:1f:0e:00,38:17:c3:1f:22:21,00:4e:35:de:e1:10,80:8d:b7:55:4d:10,80:8d:b7:55:4d:01,80:8d:b7:55:4d:11,80:8d:b7:55:4d:12,80:8d:b7:55:4d:02,x,y,timestamp
-100,-100,-73,-73,-100,-100,-100,-100,-100,-100,-100,-84,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-100,-100,-72,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-100,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-54,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-46,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-90,-100,-100,-100,-74,-100,-75,-75,-75,-75,-72,-73,-77,-74,-73,-78,-77,-72,-79,-79,-76,-76,-78,-78,-78,-83,-81,-78,-77,-79,-84,-74,-77,-100,-76,-100,-100,-73,-74,-87,-73,-81,-81,-83,-100,-79,-81,-100,-82,-100,-76,-76,-83,-83,-100,-100,-86,-100,-87,-74,-74,-74,-87,-86,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,534,670,2785896654665
-100,-100,-75,-75,-100,-100,-100,-100,-81,-100,-100,-84,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-100,-75,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-54,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-61,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-90,-100,-100,-100,-78,-100,-77,-75,-75,-77,-72,-73,-77,-73,-74,-77,-81,-100,-79,-79,-75,-74,-77,-77,-67,-83,-82,-78,-81,-79,-84,-74,-81,-100,-76,-84,-100,-77,-77,-84,-77,-81,-81,-85,-100,-81,-82,-100,-82,-100,-76,-76,-83,-83,-100,-100,-87,-100,-86,-74,-74,-74,-85,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,549,670,2803513861846
-100,-100,-74,-74,-100,-100,-100,-100,-81,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-100,-74,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-52,-52,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-45,-85,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-76,-75,-75,-77,-100,-100,-77,-73,-74,-77,-82,-100,-78,-79,-75,-74,-77,-77,-80,-82,-82,-78,-82,-80,-82,-100,-82,-100,-100,-84,-85,-77,-77,-84,-77,-81,-81,-85,-100,-81,-81,-100,-81,-100,-100,-100,-83,-83,-100,-100,-87,-100,-86,-74,-100,-100,-85,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,549,670,2809312991062
-100,-100,-74,-74,-100,-100,-100,-100,-81,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-100,-75,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-52,-52,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-42,-82,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-76,-100,-84,-89,-100,-100,-100,-100,-100,-76,-100,-77,-76,-75,-77,-76,-100,-77,-73,-74,-77,-81,-100,-77,-79,-74,-74,-77,-77,-78,-83,-81,-77,-81,-81,-82,-100,-81,-100,-100,-84,-85,-77,-77,-84,-77,-81,-81,-85,-100,-82,-81,-100,-82,-100,-100,-100,-84,-83,-100,-100,-87,-100,-86,-74,-74,-75,-86,-100,-75,-75,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,549,670,2814981212622
-100,-100,-76,-74,-100,-100,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-100,-76,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-52,-52,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-44,-83,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-81,-76,-100,-100,-100,-100,-100,-100,-100,-63,-100,-84,-89,-100,-100,-100,-100,-100,-77,-100,-77,-75,-100,-77,-76,-100,-77,-74,-75,-76,-82,-70,-78,-79,-74,-100,-77,-77,-78,-83,-81,-77,-81,-80,-82,-100,-82,-100,-100,-84,-85,-76,-76,-84,-77,-81,-81,-86,-100,-82,-81,-100,-82,-100,-100,-100,-82,-82,-100,-100,-87,-100,-86,-74,-74,-75,-85,-85,-75,-75,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,549,670,2821146192151
-100,-100,-76,-76,-100,-100,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-100,-75,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-51,-51,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-44,-83,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-81,-76,-100,-100,-100,-100,-100,-100,-100,-76,-100,-84,-89,-100,-100,-100,-100,-100,-78,-100,-77,-77,-75,-77,-79,-80,-76,-73,-74,-76,-81,-79,-77,-77,-75,-75,-77,-76,-75,-83,-82,-77,-82,-80,-100,-100,-82,-100,-79,-85,-84,-76,-76,-83,-77,-82,-81,-86,-100,-82,-81,-100,-82,-100,-78,-100,-82,-83,-100,-100,-87,-87,-85,-74,-74,-75,-86,-85,-75,-76,-74,-100,-100,-100,-100,-86,-86,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,549,670,2827136741993
-100,-100,-76,-76,-100,-100,-100,-100,-81,-81,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-100,-76,-100,-81,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-51,-51,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-45,-83,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-82,-81,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-77,-77,-75,-77,-79,-79,-77,-73,-74,-77,-82,-79,-77,-77,-75,-75,-76,-76,-78,-83,-82,-77,-82,-82,-100,-74,-82,-100,-80,-84,-84,-76,-76,-85,-77,-81,-81,-86,-100,-82,-100,-100,-81,-100,-78,-100,-83,-83,-100,-100,-100,-87,-85,-73,-70,-100,-85,-85,-100,-76,-100,-100,-100,-100,-100,-86,-87,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,549,670,2833385027563
-100,-100,-76,-76,-100,-100,-100,-100,-81,-81,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-100,-74,-100,-81,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-48,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-49,-85,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-81,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-85,-100,-100,-100,-100,-100,-77,-100,-77,-78,-71,-77,-79,-79,-78,-73,-72,-77,-78,-79,-77,-77,-71,-70,-78,-78,-73,-83,-82,-77,-77,-82,-100,-73,-77,-100,-72,-85,-84,-76,-75,-86,-76,-83,-83,-85,-100,-81,-82,-100,-81,-100,-72,-100,-84,-83,-100,-100,-100,-87,-76,-77,-78,-78,-85,-86,-78,-79,-79,-100,-100,-100,-100,-86,-87,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,564,670,2854918840472
-100,-100,-75,-75,-100,-100,-100,-100,-100,-73,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-100,-100,-75,-100,-73,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-100,-51,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-48,-49,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-49,-85,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-100,-85,-100,-100,-100,-100,-100,-77,-100,-76,-76,-72,-77,-100,-100,-78,-73,-72,-78,-77,-100,-75,-75,-71,-71,-78,-78,-76,-84,-84,-75,-77,-82,-100,-73,-77,-100,-72,-85,-85,-76,-75,-85,-76,-84,-84,-85,-100,-81,-82,-100,-81,-100,-71,-100,-84,-84,-100,-100,-100,-100,-86,-77,-78,-78,-86,-86,-78,-79,-79,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,564,670,2860929225469
-100,-100,-75,-74,-100,-100,-100,-100,-100,-73,-100,-78,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-100,-100,-74,-100,-73,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-100,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-49,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-38,-85,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-85,-100,-100,-100,-100,-100,-78,-100,-76,-74,-71,-77,-100,-74,-78,-74,-74,-78,-78,-100,-75,-75,-71,-71,-78,-79,-71,-85,-84,-74,-77,-80,-100,-74,-78,-100,-72,-84,-85,-76,-76,-86,-76,-84,-84,-85,-100,-81,-82,-100,-81,-100,-71,-100,-84,-85,-100,-100,-100,-100,-86,-77,-76,-77,-86,-86,-78,-79,-79,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,564,670,2866780518280
-100,-100,-74,-74,-100,-100,-100,-100,-100,-73,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-100,-100,-74,-100,-73,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-100,-52,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-49,-49,-49,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-54,-83,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-76,-74,-71,-76,-100,-74,-78,-74,-74,-78,-76,-100,-74,-75,-71,-71,-78,-78,-77,-84,-84,-75,-76,-79,-100,-74,-76,-100,-72,-85,-85,-77,-77,-85,-77,-84,-85,-85,-100,-80,-80,-100,-81,-100,-71,-71,-84,-83,-100,-100,-100,-100,-86,-77,-76,-77,-86,-86,-81,-79,-80,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,564,670,2872746356142
-100,-100,-74,-74,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-100,-100,-73,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-100,-51,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-49,-48,-49,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-54,-87,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-76,-76,-71,-76,-100,-74,-78,-81,-74,-78,-78,-100,-75,-75,-71,-70,-78,-78,-73,-84,-83,-75,-78,-79,-100,-74,-78,-100,-72,-85,-85,-77,-77,-85,-77,-83,-83,-85,-100,-80,-80,-100,-81,-100,-71,-71,-84,-83,-100,-100,-100,-100,-85,-77,-76,-77,-86,-85,-80,-79,-80,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,564,670,2878720327494
-100,-100,-73,-73,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-100,-100,-73,-100,-66,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-100,-51,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-48,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-55,-87,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-87,-100,-100,-100,-100,-100,-75,-100,-76,-76,-72,-76,-100,-100,-78,-81,-74,-79,-78,-100,-75,-75,-71,-71,-78,-78,-77,-84,-84,-75,-78,-79,-100,-74,-77,-100,-73,-86,-85,-76,-76,-85,-77,-83,-84,-85,-100,-81,-81,-100,-81,-100,-73,-72,-84,-83,-100,-100,-100,-100,-85,-100,-76,-77,-85,-80,-81,-80,-80,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,564,670,2884757987804
-100,-100,-73,-73,-100,-100,-100,-100,-79,-79,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-100,-100,-73,-100,-79,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-100,-47,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-51,-51,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-42,-88,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-87,-100,-100,-100,-100,-100,-77,-100,-76,-75,-72,-77,-100,-100,-80,-79,-79,-75,-83,-100,-79,-79,-72,-71,-80,-80,-79,-80,-85,-79,-83,-86,-100,-78,-83,-100,-68,-86,-85,-76,-76,-85,-77,-85,-85,-85,-100,-83,-81,-100,-81,-100,-68,-72,-81,-80,-100,-100,-87,-86,-83,-100,-76,-77,-83,-83,-81,-80,-80,-100,-100,-84,-85,-81,-88,-86,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,579,670,2906848219567
-100,-100,-73,-73,-100,-100,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-100,-71,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-50,-50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-40,-88,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-76,-78,-71,-76,-76,-77,-80,-79,-78,-80,-82,-77,-79,-80,-72,-72,-80,-80,-79,-80,-85,-79,-82,-82,-100,-79,-81,-100,-69,-100,-100,-100,-100,-100,-100,-86,-85,-100,-100,-83,-100,-100,-100,-100,-70,-70,-79,-80,-100,-100,-87,-86,-82,-74,-100,-74,-82,-83,-100,-77,-100,-100,-100,-84,-85,-84,-88,-86,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,579,670,2913043315241
-100,-100,-73,-73,-100,-100,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-100,-73,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-100,-48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-51,-51,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-43,-88,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-76,-81,-72,-76,-76,-77,-80,-79,-78,-80,-82,-77,-79,-80,-73,-72,-80,-80,-79,-80,-85,-79,-83,-82,-83,-79,-80,-100,-69,-100,-100,-100,-100,-100,-100,-85,-86,-100,-100,-83,-100,-100,-100,-100,-70,-70,-80,-81,-100,-100,-85,-87,-83,-74,-100,-74,-83,-83,-100,-77,-100,-100,-100,-84,-85,-84,-86,-86,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,579,670,2918859852114
